States,ItemLabels,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019
SOKOTO,Sweet potato,,,,,,,,,,,,,93.568333333333,94.940416666667,93.405,99.455333333333,99.544773579351,99.485,93.175,93.325,92.63241591898,89.3,95.245714285714,105.388090720159,105.937758478081,101.971326164875,236.1550791424564,271.67493796526054,308.594470046083,293.02398989899,294.643070489845,276.396667848281,264.38381411499694,245.02398989899,208.822091886608,223.118279569892,223.11827956989242,224.966397849462,220.199832425639,260.750288018433,230.75125,260.75028801843314,220.750288018433
SOKOTO,Tilapia fish (epiya) fresh,,,,,,,,,,,,,877.635,885,897.5,891.666666666667,892.74732289301,905,925,926.67,924.55,866.6666666666666,850.548571428571,853.8461538461538,866.666666666667,836.734693877551,900,928.571428571429,933.333333333333,977.777777777778,976.363636363636,955.30303030303,909.8484848484849,877.7777777777778,819.0476190476192,750,800,750,750,766.825396825397,741.11,711.111111111111,661.111111111111
SOKOTO,Titus:frozen,,,,,,,,,,,,,688.285,689.8325,692.095,695.275,692.638464768049,695,698.89,700.33,690.47619047619,673.3333333333334,683.49,716.666666666667,924.6031746031746,928.5714285714286,1000,978.968253968254,997.948717948718,1048.611111111111,1084.61904761904,1077.61904761904,986.666666666667,986.1111111111111,1082.53968253968,991.666666666667,891.666666666667,861.22448979592,861.666666666667,916.6666666666667,896.665,916.6666666666667,906.666666666667
SOKOTO,Tomato / 1Kg,138.744,139.645836,172.438499999999,207.78833333333301,209.13895749999966,210.49836072374964,297.714,282.198,269.768065581996,233.028265,256.81374999999997,268.15,270.7966666666666,268.036,257.482993197279,275.213675213675,292.051282051282,292.757020757021,320.55,305.555,278.711080586081,285.12,276.667,277.539436827363,287.79761904761904,297.142857142857,299.03846153846155,285.7142857142857,324.613481756339,372.930283224401,384.214285714286,397.916666666667,377.2166105499439,228.133903133903,303.21449792038,250,210.47619047619,218.333333333333,200.904761904762,195.918367346939,185.918571428571,115.918367346939,105.918367346939
SOKOTO,"Vegetable oil:1 bottle,specify bottle",,,,,,,,,,,,,521.25,536.44,560.67,587.78,546.17,580,555.33,563.33,528.94,580.87,553.334285714286,522.2222222222222,496.66666666666663,501.481481481481,526.6666666666667,530.6666666666666,528.888888888889,530.6666666666667,573.3333333333333,566.6666666666666,570.666666666667,530.6666666666667,525.9259259259259,483.8095238095238,483.8095238095238,475,486.666666666667,455.555555555556,425.555,495.5555555555556,456.66
SOKOTO,Wheat flour: prepacked (golden penny 2kg),,,,,,,,,,,,,630.67,560,540,540,627.06,540,540,562.5,588.44,540.81,570,567.5,570,566.6666666666666,563.3333333333334,557.5,600,600,600,595.5,605,660,590,626.666666666667,620,636.666666666667,640,650,660.81,650,648.46
SOKOTO,Yam tuber / 1Kg,252.101,253.7396565,233.75,203.58,219.125,227.606249999999,235.14625,290.941999999999,246.5772149093685,285.925507066314,283.33299999999997,292.222333333333,259.25,267.389,285.20833333333337,283.333333333333,323.2291666666667,332.083333333333,357.2916666666667,327.78625,280.916666666667,227.78615991851285,214.723846153846,257.5859788359789,242.371794871795,254.030501089325,399.2559523809524,405.072463768116,466.623376623377,488.110367892977,467.933810375671,466.875,465.51385274344,388.110367892977,268.4904342700445,256.666666666667,276.666666666667,277.825261158595,266.770186335404,267.959183673469,256.958571428571,207.959183673469,167.959183673469
TARABA,Agric eggs medium size / 1 Dozen,251.25,300,355.5,326.45833333333303,305,260,250,380,362.122084250225,301.551419721893,311.666666666667,305.625,321.025,390,400,523.3333333333334,516.363636363636,520,452.3076923076923,563.6842105263158,570,555.85,499.259259259259,499.473684210526,406.6666666666667,496,502.5,600.25,514.375,480,450,466.6666666666667,500.333333333333,476.666666666667,472.5,452.72727272727275,413.3333333333333,416.42857142857144,442.3529411764706,445.882352941176,451.428571428571,490.666666666667,466.9230769230769
TARABA,Agric eggs(medium size price of one) / 1 Piece,31.875,30.625,33.125,38.125,35,35.625,30,30,33.5872523545502,37.7850440998008,38.3333333333333,34.16666666666665,39.315,40,47.5,48.333333333333336,44.1428571428571,45.181818181818,40,42.6315789473684,48.666666666666664,48.46153846153846,42.1,42.63157894736842,38.888888888888886,40.55555555555556,40.333333333333336,48.75,40.875,36.25,40,41,45.375,40.8888888888889,39.5,40.0909090909091,39.285714285714285,40.2307692307692,41.1764705882353,42.333333333333336,44.5714285714286,40,40.6666666666667
TARABA,"Beans brown,sold loose / 1Kg",259.26,180,217.644999999999,273.0824999999995,238.1,200,234.4074999999995,257.59,268.1302461891115,285.081228,327.38,382.61,300.0575,312.56,314.347826086957,309.38578329882677,299.019607843137,299.173913043478,297.770876466529,304.35,304.53261,303.35403726708074,288.7666666666666,280.31746031746,388.309283309283,262.6950998185118,255.61025043034,285.379310344828,308.940339354132,301.698595146871,320,318.730634682659,321.840579710145,302.309283309283,306.676587301587,366.6666666666667,307.48023715415,325.686680469289,315.82365487,302.47619047619,308.102,304.50885668277,279.146853146853
TARABA,Beans:white black eye. sold loose / 1Kg,229.6437499999995,159.5306666666665,220.890625,242.3474999999995,191.058333333333,238.2575,227.445636363636,248.551,250.8351133745355,225.6620451426935,265.83000000000004,197.85875,294.69000000000005,268.63875,263.425694388427,293.59444244819736,294.71409226844,295.974120082816,264.37734638992504,333.30150000000003,341.131322094055,341.94055,341.94055,340.612591070257,350.559432087093,348,340.204517273617,339.456898921185,301.598016706376,296.236586236586,281.7481146304675,274.508216205439,304.172754908142,294.559432087093,292.936507936508,281.74811463046757,246.26962693458856,251.2145718502455,245.41809316319117,226.47157153459676,231.03416666666666,238.1835173683,222.875118708452
TARABA,Beef Bone in / 1Kg,715.11625,756.33375,788.7641666666665,748.025,784.55833333333,818.626666666666,818.399,821.25,894.00543292418,894.2987462454064,851.49166666666,769.80875,863.205,1059.0025,1037.80253025303,1030.982905982906,1055.54624297271,1055.7619047619,1055.654073867305,976.636666666667,1092.49394673123,1092.80952380952,1085.05,1084.26988781827,970.382124141523,987.6753810197015,1030.3059572836448,992.564842564843,995.282196969697,991.666666666667,1027.7777777777778,1064.2857142857142,1074.21652421652,970.382124141523,963.84615384615,986.50793650794,903.125,923.798384851016,965.1234567901234,915.6565656565657,906.528333333333,870.100184715569,881.666666666667
TARABA,"Beef,boneless / 1Kg",868.18,875.485,869.5974999999994,759.357142857142,879.765,898.9616666666665,908.8414285714285,898.8876666666665,992.78738932416,923.83150095137,914.02166666667,941.7533333333331,989.268,1072.62,1077.41236838597,1498.8095238095239,1511.52277785559,1523.40136054422,1517.462069199905,1397.40272727272,1398.2411689090836,1398.59477124183,1382.01818181818,1381.7968508413,1329.74974796893,1250,999.2063492063493,1026.2626262626263,1086.33612419326,1066.3243006993,957.5757575757576,1028.1746031746,1041.09477124183,1029.749747968926,1166.6666666666667,1185.83333333333,1103.2615995116,1094.8144257703,1011.6666666666667,1077.3360626301803,1104.41727272727,1050.83333333333,1105.5555555555557
TARABA,Bread sliced 500g / 1 loaf,164.9999999999995,266.6666666666665,300,183.75,250,250,300,193.75,259.53084473102547,279.55928653036153,258.333333333333,280,261.225,362.5,375,350,354.444444444444,375,364.722222222222,394.44444444444446,350,325,310,310,316.666666666667,350,306.25,290,300.666666666667,280,270,283.3333333333333,300,286.666666666667,297.5,270,265,300,300.386541,285.5,292.5,315,263.6363636363636
TARABA,Bread unsliced 500g / 1 loaf,165,200,186.875,172,166.5277777777775,250,300,203.5,251.81640566569,253.47428317531552,361.6666666666665,268.33333333333303,296.12,337.5,385.714285714286,322.307692307692,306.153846153846,309.166666666667,307.6602564102565,289.2307692307692,285,287.272727272727,280.153846153846,277.272727272727,283.333333333333,323.3333333333333,258.8235294117647,248.461538461538,250,239.090909090909,217.692307692308,250,275.454545454545,263.333333333333,242,250.923076923077,230,251.25,250,234.6153846153846,237,279.090909090909,230.76923076923077
TARABA,Broken Rice (Ofada) / 1Kg,165.22,166.72350200000002,108.7,219.5,108.7,282.35,208.7,217.39,168.149299127241,217.39,225,270.21,288.025,321.43,355.652173913043,375.55,450,455.238095238095,452.6190476190475,455.73885714285694,456.0123004571426,422.25,432.25,435,437.17499999999995,437.17499999999995,429.1800525047057,429.480478541459,429.7381668285838,432.3165958295553,432.6624491062189,435.25842380085624,437.8699743436614,438.2202703231363,450.2173,452.46838649999995,455.024654,441.75475673792846,442.15233601899257,445.1863542,445.58702191877995,451.02,385.714285714286
TARABA,Catfish (obokun) fresh,,,,,,,,,,,,,1149.74710074272,1018.52,993.33,975,996.6604137799192,1000.065,1000.5,959.615,948.73,957.45,966.7,957.142857142857,1050,900.24,832.142857142857,815,862.5,825,1044.4444444444446,996.551724137931,997.05,1050,1108.2315,850,900.02543,1000,1005.38654,1100.3745184,1100.631986,1052.32,997
TARABA,Catfish :dried,,,,,,,,,,,,,2008.48,1900,1910.55,1900,1910.5122689551,1912.5,1929.615,1931.67,1945.615,1952.33333333333,1966.66666666667,1874.96159754224,1914.69696969697,1700,1462.5,1477.7777777777776,1475.8012820512822,1456.671522336079,1444.672131147541,1529.6918767507,1517.46031746031,1594.6969696969695,1600.4217,1644.53551912568,1645.8333333333333,1702.83333333333,1658.342654987,1611.76470588235,1614.7725,1584.88074677904,1550
TARABA,Catfish Smoked,,,,,,,,,,,,,2292.02,2230,2230,2283.335,2282.39682962751,2294.05341481375,2285.71,2290.86205579152,2285.71,2289.71,2279.36666666667,2312.5,1309.5238095238094,1350.33,1504.7619047619,1516.66666666667,1562.5,1550.4359490275,1437.59689922481,1466.66666666667,1431.25,1409.52380952381,1436.2986,1437.0167493,1491.66666666667,1516.21212121212,1488.23529411765,1490.50824175824,1478.335,1433.8578088578088,1386.29
TARABA,Chicken Feet / 1Kg,280.12,285.399092,290.7262237372,296.2,201.526359047805,207.00024891514,212.523951180268,218.097919136008,223.106678288212,219.317140818674,226.772926800124,200.54,202.7,250.44,256.57,300.55,358.67,360,359.33500000000004,360.396,360.6122376,360.766,360.766,360.55,362.56982999999997,362.56982999999997,345.25237725950734,345.5285791613149,345.7358963088117,347.81031168666453,348.08855993601384,348.33222192796904,350.42221525953687,350.7375952532704,372.1857,373.6744428,379.365487,358.8270667329319,361.33885620006237,364.2643918,364.51937687426,366.12,369.25
TARABA,Chicken Wings / 1Kg,580.87,500,504.55000000000007,509.14140500000013,513.7745917855002,518.4499405707484,523.1678350299422,527.9286623287147,521.529938281717,566.738505647474,573.715826048866,490.34,560.11,550.57,555.34,560,560.11,560.183673469388,560.146836734694,560.7998755102044,561.1363554355105,561.9635543551,561.9635543551,561,564.7733721268754,564.7733721268754,561.0110028607238,561.4037105627262,561.7405527890638,565.1109961057982,565.5630849026828,565.7893101366438,569.1840459974637,569.6963116388614,571.8654,574.7247269999999,580,570.2417344726813,574.23342661399,575.3764531,575.77921661717,552.13,500.11
TARABA,Dried Fish Sardine,,,,,,,,,,,,,1376.84,1384.285,1416.3907135,1418.49874328485,1473.33067347639,1474.18133721721,1480,1552.63,1486.66666666666,1538.4615384615383,1550,1525,1672.32142857142,1833.3333333333335,1531.280149814347,1502.34644582471,1503.2478536922047,1450,1451.1599999999999,1500,1471.81818181818,1382.3214285714,998.4738,1003.4661689999999,1104.7619047619,1120,1120.896,1107.1428571428573,1100.8492756,1122.61904761904,1100.03
TARABA,Evaporated tinned milk carnation 170g / 1 unit,130,120,120,121.09200000000001,130,120,130,130,129.5381015839685,136.332,137.57262120000001,130,133.055,140,136.5275,160,165.78,166,150,170,192.5,185,183,182,185.92499999999998,185.92499999999998,171.07770688804592,171.16324574148993,180,170,165,155,160,160.128,150,200,195.26438,183.333333333333,183.6438765,165,164.67592,150,143.75
TARABA,"Evaporated tinned milk(peak), 170g / 1 unit",143.75,133.75,143.125,155.833333333333,151.458333333333,140,143.72727272727252,146.66666666666652,142.245777408211,141.7148076056,138.66666666666652,150,143.69,176,178.333333333333,198.46153846153845,199,190,191.15384615384616,198.42105263157896,218.33333333333334,192.91666666666666,191.916666666667,191.5,198.888888888889,200.625,197.03703703703704,195.625,192,187.27272727272728,192.5,180,200.83333333333334,188.88888888888889,181.8181818181818,218.33333333333334,203.333333333333,200.333333333333,205.33333333333334,200.76923076923077,200.76923076923077,196.25,185.45454545454547
TARABA,Frozen chicken / 1 unit,1100,1175.1545675728207,1145,1180.082156269159,1182.5536934885502,1200,1215.3,1189.999406522117,1085.34,1194.9892417199999,1197.492,1200,1156.4,1200.98,1178.69,1200.55,1234.21,1245,1239.605,1246.3695,1247.1173217,1249.1173217,1249.1173217,1248,1255.3629083085,1255.3629083085,1237.165911059833,1238.0319271975748,1238.7747463538933,1246.2073948320167,1247.2043607478822,1254.6875869123696,1262.215712433844,1263.0992634325476,1300,1310.4,1350.531426,1327.29321804483,1350.2538765,1355.18543288,1374,1366.2,1355.03
TARABA,"Gari white,sold loose / 1Kg",132.6625,144.20499999999998,147.5937499999995,160.57916666666648,141.90725,172.99625,156.7175,160.875833333333,187.615472065006,195.530296430494,238.2346666666665,165.7691666666665,193.436,212.48066666666648,219.977164778955,248.19607135783608,246.675464229812,247.601772113804,288.577434558467,288.365,288.53801899999996,285.810998778525,278.35,276.228327929005,223.9023301132187,202.5181502525252,193.1064471243043,184.254888034759,191.579396448962,191.4412793089264,185.666666666667,175.542228371135,195.539146525989,223.9023301132187,286.666666666667,199.722222222222,183.102869352869,173.168818361126,166.394596115958,165.37870342218167,162.609230769231,137.98416495784915,145.652631578947
TARABA,"Gari yellow,sold loose / 1Kg",150.45666666666648,151.625,152.19749999999948,171.6766666666665,150.7077499999995,172.995,177.31799999999998,160.10708333333298, ,225.3430405859955,249.88041666666652,155.7191666666665,206.01625,208.31233333333302,220.05898513251455,285.61921797068686,280.13430115636,281.487136960047,247.59716386554624,302.4135294117647,302.5949775294118,289.4530832906,285.361904761905,274.823253877949,240.89000667948034,235,225.80761363378275,220.231212281066,211.364124597207,271.01690175852855,226.123,194.31020733652315,229.878697347233,240.89000667948034,260.953703703704,259.020202020202,246.138538748833,236.521256521257,217.907636738906,203.814634439634,198.938333333333,128.94179894179894,138.50124047492469
TARABA,"Groundnut oil: 1 bottle, specify bottle",,,,,,,,,,,,,509.74,498.33,505.55,500,524,517.33,500,489,484.07,518.1,518.1,514.035087719298,524.166666666667,550.21,630.3448275862067,541.9047619047618,529.5238095238094,606.666666666667,557.5757575757576,531.5555555555555,600.523809523809,594.1666666666667,598.7878787878789,575.7575757575758,561.0256410256411,566.6666666666667,580.3921568627451,596.444444444444,598.0964285714286,529,512.2222222222222
TARABA,Iced Sardine,,,,,,,,,,,,,759.355,760.3662905,766.665,768.713333333333,764.151997234532,779.3900000000001,777.58,787.62,772.8571428571429,750,760,754.45897098071,833.3333333333333,1000,870.833333333333,975,945.5555555555557,897.777777777778,866.6666666666666,850,830.879120879121,833.3333333333333,850.48321,785.7142857142858,800,891.025641025641,901.66666666667,923.0769230769231,915.25,900,890.26
TARABA,Irish potato,,,,,,,,,,,,,203.92,206.11,206.09,225.36,216.635610865049,217.055,216.9,222.48,220.537158919512,206.89655172413794,200.3,211.05072463768118,219.452380952381,200.18,187.878787878788,200,200.11999999999998,200,182.097812097812,171.736609255406,221.870845204179,250.452380952381,245.83333333333334,182.73273273273276,190.410557184751,185,186.665,187.5,173.17,213.768115942029,212.34567901234567
TARABA,Mackerel : frozen,,,,,,,,,,,,,832.98,835.5376,894.3621120000003,901.68556544,900,905.200164611759,910.82418436517,924.603086488991,920.82418436517,925.82418436517,925.82418436517,900,930.4533052869958,930.4533052869958,914.0800860494254,905.882352941176,906.4258823529407,950,950.7599999999999,914.285714285714,900,900.6299999999999,913.56412,918.1319405999999,906.58349,919.2444081107143,892.5,842.857142857143,843.2785714285716,833.33333333333,783.3333333333334
TARABA,Maize grain white sold loose,,,,,,,,,,,,,124.07,143.84,125.56,130.14,149.15,139.78,134.69,146.53,128.56,139.98,139.98,134.745984174555,132.590889090559,130.12,120.997403742366,102.01454229647166,102.60795150603839,105.577326519634,102.913614163614,94.55957166590159,98.2341518540677,92.59088909055909,83.2936507936508,109.30250305250303,98.9717017437915,103.89610389610392,89.93565880663057,88.36347460003688,85.90214285714286,78.8342670401494,70.35612535612536
TARABA,Maize grain yellow sold loose,,,,,,,,,,,,,128.96,135.94,119.37,136.44,131.75,141.37,144.33,159.32,124.49,141.58,141.58,140.518347665406,143.055056055056,150,141.015599822992,112.798918544982,134.690071832929,121.185541730996,114.162087912087,96.5264259549974,86.22438167892714,93.05505605505604,89.28571428571429,94.16208791208791,79.94137806637805,84.15001665001665,94.25385173832379,99.71718194397145,96.08625,80.58539588430894,90.42307692307692
TARABA,Mudfish (aro) fresh / 1Kg,669.12,708.335,666.665,672.7316515,844.62,915.035,879.785,890.5899999999999,732.785001391922,582.007423419763,542.176666666666,779.765,716.168333333333,857.14,989.6078431372549,992.063492063492,992.440668824164,994.915966386555,993.6783176053596,913.235,913.7829409999999,915.833333333333,953.533333333333,940.81351981352,995.833333333333,885,879.404761904762,880.2982731554159,862.0689655172414,774.710910005028,765.367965367965,840.47619047619,789.880952380952,895.8333333333334,900.638,865.367965367965,866.6666666666666,892.517006802721,876.666666666667,825.754238,817.106666666667,782.020202020202,833.7662337662338
TARABA,Mudfish : dried / 1Kg,1716.66666666667,1517.8575,1496.205,1878.925,1867.3616666666649,1683.33333333333,1493.0558333333302,1839.2861904761849,1918.1874200664201,1280.99447916961,1508.435,1297.5349999999999,1815.0183333333332,1610.9575,1833.3333333333335,2250,2511.15613709599,2518.32358674464,2514.739861920315,2325.255,2326.650153,2331.96078431373,2365.26666666666,2357.14285714286,2573.1884057971,2250.22,1930.05590900328,1820.45454545455,1787.27272727273,1690.4761904761906,1617.36961451247,1567.7614379085,1475.85034013605,1503.1884057971,1615.66666666666,1706.26519460243,1641.47812971342,1752.136752136752,1745.83333333333,1692.11795373086,1675.238,1590.83333333333,1645.45454545455
TARABA,Onion bulb / 1Kg,156.04375,220.288,166.59125,175.599999999999,201.62,198.87124999999997,167.6441071428565,192.22399999999948,219.279376872103,288.8360765250055,295.486666666667,325.355833333333,310.849,297.022,295.52380952381,220.01776001776,234.355766185034,235.88455988456,235.120163034797,293.32384615384615,250.616883116883,230.555555555556,249.1,238.265068265068,219.91452991453,200.54,206.706349206349,220.695592286501,231.190476190476,214.705882352941,198.785914060514,209.97412647029,220.402046783626,119.91452991452991,250.713106083985,223.785914060514,179.557818992602,173.194444444444,155.86080586080587,162.24398131512754,180.029090909091,128.8267614738203,171.45579257343962
TARABA,"Palm oil: 1 bottle,specify bottle",,,,,,,,,,,,,425.85,426,420.44,422.64,481.51,464.44,471.42,470,426.82,465.13,465.13,457.25658768435,500.222222222222,535.438596491228,547.9166666666667,493.3333333333334,492.5490196078431,513.333333333333,548.7179487179486,537.4999999999999,549.1666666666666,532.2222222222222,594.4444444444445,533.3333333333333,544.8888888888889,507.435897435897,513.3333333333334,521.851851851852,523.8107142857143,591.6666666666667,545.555555555556
TARABA,Plantain(ripe),,,,,,,,,,,,,203.95,202.44,215.29,215.93,237.51,227.27,253.95,200,204.43,227.61,225.65,217.777777777778,259.25925925925924,215.65,214.28571428571428,214.43571428571425,250,251.24999999999997,238.333333333333,239.763333333333,247.5,259.25925925925924,270,258.16993464052285,258.888888888889,240.3846153846154,242.64705882352942,250.875,251.07569999999998,212.5,210
TARABA,Plantain(unripe),,,,,,,,,,,,,218.41,226.43,245.45,233.01,232.65,238.16,218.58,224.71,227.47,238.51,254.15,246.666666666667,233.333333333333,220.5,200,192.857142857143,233.33333333333334,234.73333333333335,214.92112,208.333333333333,209.259259259259,183.33333333333334,200.2417,200.34182085,186.666666666667,175.847953216374,180.7542986,200.148148148148,200,163.54166666666666,166.66666666666669
TARABA,Rice Medium Grained / 1Kg,220.45,222.456095,224.48044546450004,226.523217518227,228.58457879764288,230.66469846470144,232.76374722073027,234.88189732043892,230.005816746494,238.4221365,260.87,280.44,252.5,254.34,253.42000000000002,250,251.44,258.214285714286,254.827142857143,258.4983214285717,258.65342042142885,258.853420421429,250.82,250,260.14768752353615,260.14768752353615,291.44329668626347,291.6473069939438,291.82229537814015,293.573229150409,293.80808773372934,295.5709362601317,297.3443618776925,297.5227684948191,299.875,300.02493749999996,310.024531,298.4679815020977,300.25878939111027,301.23759473,301.508708565257,314.285714285714,294.305555555556
TARABA,Rice agric sold loose / 1Kg,234.55,236.68440500000003,217.39,243,217.39,285.71,304.35,285.71,292.201335832838,233.638207316651,391.3,300.25,333.78,343.12,338.45,325,335.23,335.714285714286,335.472142857143,336.08357142857176,336.2852215714289,310.877192982456,301.877192982456,301.482142857143,312.4315789473682,312.4315789473682,323.140252065874,323.3341362171135,323.52813669884375,325.4693055190368,325.72968096345204,327.68405904923276,337.142857142857,337.41257142857125,342.578125,344.29101562499994,345.856234,335.77048109101867,322.91666666666663,307.777777777778,317.14,301.678653095093,247.91666666666663
TARABA,Rice local sold loose / 1Kg,131.83499999999998,129.9565,166.77625,179.4134615384615,190.266458333333,218.6524999999995,266.1091666666665,302.062,260.059136910465,255.72782731109749,250.4425,261.3612499999995,241.05166666666668,260.73325,241.603872318158,259.26663915794353,266.13115145723845,265.1978864987281,265.6645189779833,280.41049999999996,254.76190476190482,235.493393222293,229.553846153846,220.566991618782,213.07601345016172,244.22649103662002,227.04400364407465,226.74789453498258,218.17457732216027,214.01004096544628,225.974212985083,249.98388633227754,228.70221373270584,213.07601345016172,235.3885135135135,256.63614163614164,250.393041308356,248.644035454294,247.45828766289128,220.0785191121797,212.5035714285714,210.3,258.4375
TARABA,"Rice,imported high quality sold loose / 1Kg",236.61624999999998,230.912499999999,283.5677083333325,281.1719318181815,261.639583333333,322.61125000000004,332.2745,342.4916666666665,343.158187697868,354.899689939999,373.579999999999,327.383333333333,366.182,365.68,366.69149935838493,367.6353149955635,376.514787733275,379.605407380343,378.060097556809,359.86499999999995,397.51552795031057,351.5261246639124,344.855555555556,334.200959370384,360.863888097365,348.6,363.4377467697781,351.354254620509,335.583075335397,327.13793559381793,309.378881987578,336.5432918885604,345.0748277072414,330.863888097365,333.2863408521303,358.57142857142856,341.203986738576,322.78170723250815,343.39905580044075,327.903225806452,330.68125,278.40909090909093,318.2692307692308
TARABA,Sweet potato,,,,,,,,,,,,,94.185,96.125,97.505,93.161333333333,95.052025819324,95.89,99.145,96.805,93.118923985708,85.54,82.191666666667,75.4850506739316,56.825851054189016,85.54216558418238,95.03847765475673,90.1205008441851,108.90582847104587,109.8531812390508,116.43166904250647,103.61033302209773,128.63095238095238,126.825851054189,108.12074829931971,108.94867584522756,95.5423731489375,85.81376164596273,83.7847997043399,90.0656814449918,102.02,102.17490842490844,113.99336171075302
TARABA,Tilapia fish (epiya) fresh,,,,,,,,,,,,,785.77,780,784.17,794.146666666667,797.27851071041,790.835,794.63,792.29,785.2586010480748,752.739130434783,752.739130434783,750.787878787879,762.222222222222,750.11,725.265567765568,642.8571428571429,683.3333333333334,682.638888888889,650,630,675,652.222222222222,612.7272727272727,600,583.333333333333,626.190476190476,619.52380952381,599.6732026143791,616.11,580.357142857143,525
TARABA,Titus:frozen,,,,,,,,,,,,,759.595,760.5625545,761.53117330995,762.500857600591,762.624298858914,763.364185587659,764.104886191805,781.31,783.55,788.55,857.1,850,892.49275,892.49275,803.4494304875719,803.9315001458644,804.4138590459519,808.4359283411816,809.0826770838545,803.125,803.5265625,804.1693837499998,815.68392,816.3364671359999,805.85348,808.2766773513795,902.2876,900.6923592,901.32284385144,850,888.636363636364
TARABA,Tomato / 1Kg,229.23250000000002,210.711249999999,162.695,187.023076923077,125.585,218.885,209.9755357142855,158.369999999999,292.36196983039054,257.8806576633805,141.872999999999,175,174.42000000000002,179.1675,182.02380952380955,287.85714285714283,339.026610644258,405.894607843137,372.4606092436975,358.191818181818,273.538961038961,288.888888888889,242.6,231.870882740448,226.06554735587,214.14,192.397987317342,203.809523809524,259.89417989418,223.32634356389622,183.73578745919176,194.95050404141313,195.4075091575092,176.06554735587,194.165646674827,219.98480243161097,190.555555555556,189.513888888889,152.97619047619048,202.48917748917748,237.692,177.26130079071257,110.94017094017094
TARABA,"Vegetable oil:1 bottle,specify bottle",,,,,,,,,,,,,528.61,561.67,569,554.28,561.35,606.11,590.57,617.5,538.62,607.01,607,605.185185185185,626.666666666667,545.8823529411764,549.3333333333335,529.7777777777777,533.3333333333333,605.384615384615,583.333333333333,553.333333333333,553.1929824561405,526.6666666666666,512.3809523809524,515.5555555555554,511.538461538462,533.3333333333333,508.23529411764696,527.9999999999999,547.143571428571,540.952380952381,506.6666666666667
TARABA,Wheat flour: prepacked (golden penny 2kg),,,,,,,,,,,,,639.11,650,625,652.5,650.27,675,650,700,623.53,676.01,676.21,675,680,700.12,775,766.6666666666666,766.6666666666666,770.64328,710,705,700,680,700.567438,710,715,710,708,716.666666666667,702.5,767.5,728.571428571429
TARABA,Yam tuber / 1Kg,124.4158333333325,138.33775,119.4525,130.718181818181,186.74625,116.255,143.934333333333,114.28749999999995,105.618318673206,102.585705942233,104.586666666666,119.76249999999999,137.591,135.57625,136.288463211923,178.96968771968773,218.084196882484,255.062938853826,236.573567868155,290.93,248.597569724387,236.95702403619,225.141666666667,221.772975167467,231.528968464181,223.66,195.733263633312,198.574417145846,206.256315221832,188.997647677619,162.273087297597,157.35602827708,138.594961339296,121.528968464181,109.96675155631,124.07135076252722,102.328576644624,128.51123115918725,100.90649811215742,125.03016313155952,130.07,110.17208913457685,111.16221811874
YOBE,Agric eggs medium size / 1 Dozen,250.083333333333,349.1666666666665,300,339.285714285714,403.5,300,353.333333333333,339.285714285714,396.528976457877,393.426522144887,365,365,312.758333333333,360,458.57142857142856,504.44444444444446,511.111111111111,510,500,547.5,528.99,425.9,420,421.8181818181818,435,485.22,520,498,485.333333333333,472.222222222222,426.666666666667,405.55555555555554,483.333333333333,460,500,457.5,430,428.3333333333333,426.363636363636,423.636363636364,424.0176363636367,487.272727272727,453.636363636364
YOBE,Agric eggs(medium size price of one) / 1 Piece,28.75,30,30,35,30.5,33.863636363636346,40,35.9090909090909,35.6171988295174,32.1211872055134,39.5,40.875,40.1166666666667,39.16666666666665,42.27272727272727,44.23076923076923,44.54545454545455,43.888888888888886,44.23076923076923,40,44.285714285714285,38.888888888888886,38.22,38.63636363636363,38.63636363636363,39.5,41.05263157894737,39,36,35.5,37,36.7692307692308,41.53846153846154,39.54545454545455,44.5,43.529411764705884,40.4117647058824,40.5294117647059,40.284352,39.4285714285714,40.785714285714285,36.42857142857143,38.9285714285714
YOBE,"Beans brown,sold loose / 1Kg",230.5725,208.95499999999998,181.9446666666665,226.8982499999995,207.78861111111098,233.74791666666601,289.58299999999997,240.6684615384615,277.703863270947,291.12113666666653,382.29125,380.493611111111,269.48875,263.5,242.36111111111111,320.9935897435898,329.761904761905,329.57671957672,328.003663003663,385.2191666666667,346.875,336.916666666667,304.166,304.833333333333,338.7077294685991,310.03865626710456,282.34693877551,254.379310344828,285.243839492537,281.31122448979585,318.809523809524,310.8956629789963,336.111111111111,338.7077294685991,329.316326530612,230.666666666667,279.11437908496737,287.61111111111114,282.194702733164,285.599464637926,290.918461538462,228.34148452280317,277.03
